"ID","GeneName","Positive"
"ENSG00000141510","TP53",0.990834474563599
"ENSG00000155657","TTN",0.988399267196655
"ENSG00000181143","MUC16",0.978594422340393
"ENSG00000142192","APP",0.975135087966919
"ENSG00000150991","UBC",0.974439680576324
"ENSG00000162946","DISC1",0.971978068351746
"ENSG00000115414","FN1",0.961577415466309
"ENSG00000177885","GRB2",0.960869312286377
"ENSG00000010810","FYN",0.952087700366974
"ENSG00000168702","LRP1B",0.95150238275528
"ENSG00000040731","CDH10",0.94057285785675
"ENSG00000282932","PTPRD",0.937788367271423
"ENSG00000178568","ERBB4",0.93605649471283
"ENSG00000197122","SRC",0.935325980186462
"ENSG00000261609","GAN",0.932884693145752
"ENSG00000158092","NCK1",0.931433320045471
"ENSG00000198626","RYR2",0.927784562110901
"ENSG00000091656","ZFHX4",0.92464804649353
"ENSG00000146648","EGFR",0.920619904994965
"ENSG00000113100","CDH9",0.912926435470581
"ENSG00000102081","FMR1",0.910562634468079
"ENSG00000187498","COL4A1",0.909672141075134
"ENSG00000135636","DYSF",0.909281373023987
"ENSG00000145675","PIK3R1",0.908904075622559
"ENSG00000135250","SRPK2",0.90673840045929
"ENSG00000198668","CALM1",0.901031732559204
"ENSG00000011465","DCN",0.892523646354675
"ENSG00000133703","KRAS",0.891815543174744
"ENSG00000097007","ABL1",0.891753435134888
"ENSG00000128052","KDR",0.891668438911438
"ENSG00000198947","DMD",0.890180945396423
"ENSG00000080824","HSP90AA1",0.889898836612701
"ENSG00000019169","MARCO",0.889507412910461
"ENSG00000282956","MAGI1",0.889053523540497
"ENSG00000124181","PLCG1",0.888457894325256
"ENSG00000169862","CTNND2",0.888080358505249
"ENSG00000182866","LCK",0.881952285766602
"ENSG00000273079","GRIN2B",0.881892561912537
"ENSG00000136869","TLR4",0.880003452301025
"ENSG00000168036","CTNNB1",0.878480911254883
"ENSG00000172531","PPP1CA",0.875696420669556
"ENSG00000110395","CBL",0.873456060886383
"ENSG00000163554","SPTA1",0.872559726238251
"ENSG00000164692","COL1A2",0.872278094291687
"ENSG00000113361","CDH6",0.868329882621765
"ENSG00000254087","LYN",0.86806982755661
"ENSG00000012048","BRCA1",0.868058681488037
"ENSG00000134308","YWHAQ",0.863664507865906
"ENSG00000066032","CTNNA2",0.862840056419373
"ENSG00000196924","FLNA",0.862079918384552
"ENSG00000081479","LRP2",0.861406683921814
"ENSG00000101825","MXRA5",0.860827803611755
"ENSG00000069869","NEDD4",0.860614836215973
"ENSG00000116147","TNR",0.860260009765625
"ENSG00000166147","FBN1",0.860238909721375
"ENSG00000100393","EP300",0.859738111495972
"ENSG00000130635","COL5A1",0.859605491161346
"ENSG00000157766","ACAN",0.857369303703308
"ENSG00000166710","B2M",0.856457769870758
"ENSG00000123384","LRP1",0.855475604534149
"ENSG00000079999","KEAP1",0.855079650878906
"ENSG00000151067","CACNA1C",0.854458212852478
"ENSG00000112697","TMEM30A",0.854006886482239
"ENSG00000156299","TIAM1",0.853141188621521
"ENSG00000141736","ERBB2",0.851776778697968
"ENSG00000183023","SLC8A1",0.850653767585754
"ENSG00000143631","FLG",0.84837394952774
"ENSG00000099250","NRP1",0.847647428512573
"ENSG00000198838","RYR3",0.846515536308289
"ENSG00000262418","PTPRC",0.845643103122711
"ENSG00000142798","HSPG2",0.843857765197754
"ENSG00000087245","MMP2",0.84358024597168
"ENSG00000116962","NID1",0.843485355377197
"ENSG00000205726","ITSN1",0.842647552490234
"ENSG00000169083","AR",0.842362761497498
"ENSG00000139219","COL2A1",0.842319250106812
"ENSG00000108821","COL1A1",0.84181809425354
"ENSG00000179295","PTPN11",0.841230154037476
"ENSG00000185008","ROBO2",0.840848565101624
"ENSG00000134982","APC",0.840752005577087
"ENSG00000122194","PLG",0.839792430400848
"ENSG00000176406","RIMS2",0.834726095199585
"ENSG00000044524","EPHA3",0.833616137504578
"ENSG00000005339","CREBBP",0.832696199417114
"ENSG00000165025","SYK",0.831704437732697
"ENSG00000101680","LAMA1",0.830488979816437
"ENSG00000162711","NLRP3",0.83048415184021
"ENSG00000102882","MAPK3",0.830235838890076
"ENSG00000274137","MYOM2",0.826980829238892
"ENSG00000188906","LRRK2",0.824867486953735
"ENSG00000253729","PRKDC",0.821630001068115
"ENSG00000042781","USH2A",0.821098208427429
"ENSG00000189056","RELN",0.818789958953857
"ENSG00000168542","COL3A1",0.818552851676941
"ENSG00000067798","NAV3",0.818159162998199
"ENSG00000086758","HUWE1",0.817490100860596
"ENSG00000049323","LTBP1",0.816299915313721
"ENSG00000029534","ANK1",0.815045535564423
"ENSG00000120899","PTK2B",0.814833521842957
"ENSG00000186298","PPP1CC",0.814347982406616
"ENSG00000179915","NRXN1",0.813897490501404
"ENSG00000198399","ITSN2",0.813159704208374
"ENSG00000125107","CNOT1",0.813066720962524
"ENSG00000070831","CDC42",0.812673926353455
"ENSG00000106278","PTPRZ1",0.812599778175354
"ENSG00000100985","MMP9",0.811857104301453
"ENSG00000131018","SYNE1",0.811532557010651
"ENSG00000148400","NOTCH1",0.810761332511902
"ENSG00000124788","ATXN1",0.80833500623703
"ENSG00000196159","FAT4",0.807899475097656
"ENSG00000084674","APOB",0.807512283325195
"ENSG00000154229","PRKCA",0.807056784629822
"ENSG00000150093","ITGB1",0.806719541549683
"ENSG00000125414","MYH2",0.806039810180664
"ENSG00000089159","PXN",0.805109024047852
"ENSG00000105329","TGFB1",0.803057491779327
"ENSG00000115760","BIRC6",0.80231785774231
"ENSG00000166501","PRKCB",0.802110493183136
"ENSG00000115085","ZAP70",0.801139533519745
"ENSG00000139687","RB1",0.800963759422302
"ENSG00000183454","GRIN2A",0.800888299942017
"ENSG00000038427","VCAN",0.800273776054382
"ENSG00000196730","DAPK1",0.800132751464844
"ENSG00000067560","RHOA",0.799909949302673
"ENSG00000077782","FGFR1",0.799119353294373
"ENSG00000197943","PLCG2",0.798840641975403
"ENSG00000147044","CASK",0.797806322574615
"ENSG00000108175","ZMIZ1",0.797316670417786
"ENSG00000137845","ADAM10",0.796970844268799
"ENSG00000264424","MYH4",0.796659350395203
"ENSG00000196090","PTPRT",0.79605233669281
"ENSG00000163520","FBLN2",0.794590592384338
"ENSG00000019991","HGF",0.794240951538086
"ENSG00000123240","OPTN",0.79376608133316
"ENSG00000100345","MYH9",0.793427467346191
"ENSG00000136717","BIN1",0.793232083320618
"ENSG00000183091","NEB",0.792805671691895
"ENSG00000196504","PRPF40A",0.791577577590942
"ENSG00000152092","ASTN1",0.789731621742249
"ENSG00000160255","ITGB2",0.789230704307556
"ENSG00000163092","XIRP2",0.789149284362793
"ENSG00000007174","DNAH9",0.788761973381042
"ENSG00000173276","ZBTB21",0.787948608398438
"ENSG00000013441","CLK1",0.78659975528717
"ENSG00000100225","FBXO7",0.785177648067474
"ENSG00000168487","BMP1",0.78375518321991
"ENSG00000197892","KIF13B",0.78372722864151
"ENSG00000165029","ABCA1",0.782664656639099
"ENSG00000125810","CD93",0.782010972499847
"ENSG00000170345","FOS",0.78108024597168
"ENSG00000107611","CUBN",0.781007289886475
"ENSG00000107854","TNKS2",0.780977010726929
"ENSG00000185177","ZNF479",0.780916571617126
"ENSG00000106799","TGFBR1",0.779866695404053
"ENSG00000102189","EEA1",0.779805302619934
"ENSG00000145526","CDH18",0.778560161590576
"ENSG00000145242","EPHA5",0.778423428535461
"ENSG00000173372","C1QA",0.775989532470703
"ENSG00000138829","FBN2",0.77580326795578
"ENSG00000169031","COL4A3",0.774653196334839
"ENSG00000085224","ATRX",0.774417281150818
"ENSG00000197555","SIPA1L1",0.774340391159058
"ENSG00000145794","MEGF10",0.774317741394043
"ENSG00000147481","SNTG1",0.773513734340668
"ENSG00000142627","EPHA2",0.772523701190948
"ENSG00000169855","ROBO1",0.772409319877625
"ENSG00000151914","DST",0.772205412387848
"ENSG00000174469","CNTNAP2",0.772013425827026
"ENSG00000154358","OBSCN",0.770449161529541
"ENSG00000152822","GRM1",0.770341396331787
"ENSG00000112964","GHR",0.770030558109283
"ENSG00000015285","WAS",0.769031286239624
"ENSG00000166949","SMAD3",0.76875114440918
"ENSG00000050555","LAMC3",0.768386244773865
"ENSG00000140538","NTRK3",0.767805099487305
"ENSG00000140464","PML",0.767645239830017
"ENSG00000127603","MACF1",0.767188787460327
"ENSG00000171681","ATF7IP",0.767062366008759
"ENSG00000124486","USP9X",0.766643524169922
"ENSG00000121879","PIK3CA",0.766569852828979
"ENSG00000140396","NCOA2",0.765016198158264
"ENSG00000090989","EXOC1",0.76407378911972
"ENSG00000169047","IRS1",0.763658583164215
"ENSG00000148516","ZEB1",0.763576030731201
"ENSG00000196712","NF1",0.762569546699524
"ENSG00000152818","UTRN",0.76184093952179
"ENSG00000036257","CUL3",0.760893821716309
"ENSG00000107957","SH3PXD2A",0.760883212089539
"ENSG00000153317","ASAP1",0.760695457458496
"ENSG00000136754","ABI1",0.760183155536652
"ENSG00000068024","HDAC4",0.759663701057434
"ENSG00000021645","NRXN3",0.758566439151764
"ENSG00000144824","PHLDB2",0.758139193058014
"ENSG00000046889","PREX2",0.758133053779602
"ENSG00000100030","MAPK1",0.758085370063782
"ENSG00000108018","SORCS1",0.757999658584595
"","TEC",0.757983088493347
"ENSG00000039068","CDH1",0.757839441299438
"ENSG00000166167","BTRC",0.757449209690094
"ENSG00000137145","DENND4C",0.75676441192627
"ENSG00000163629","PTPN13",0.755807280540466
"ENSG00000145362","ANK2",0.754911780357361
"ENSG00000026508","CD44",0.754791975021362
"ENSG00000124942","AHNAK",0.753900527954102
"ENSG00000107295","SH3GL2",0.753354072570801
"ENSG00000078295","ADCY2",0.753194570541382
"ENSG00000081138","CDH7",0.753087401390076
"ENSG00000166913","YWHAB",0.751957416534424
"ENSG00000170312","CDK1",0.751622140407562
"ENSG00000124126","PREX1",0.75127637386322
"ENSG00000132155","RAF1",0.751014590263367
"ENSG00000116478","HDAC1",0.750972509384155
"ENSG00000157404","KIT",0.750424921512604
"ENSG00000155816","FMN2",0.750219821929932
"ENSG00000182621","PLCB1",0.749499678611755
"ENSG00000181222","POLR2A",0.749137818813324
"ENSG00000078053","AMPH",0.748222827911377
"ENSG00000137486","ARRB1",0.747383773326874
"ENSG00000196277","GRM7",0.747302174568176
"ENSG00000196218","RYR1",0.747003316879272
"ENSG00000105851","PIK3CG",0.746831238269806
"ENSG00000196396","PTPN1",0.746710538864136
"ENSG00000102290","PCDH11X",0.746533811092377
"ENSG00000107736","CDH23",0.746186494827271
"ENSG00000166851","PLK1",0.745899021625519
"ENSG00000147133","TAF1",0.74574089050293
"ENSG00000137801","THBS1",0.744638919830322
"ENSG00000140678","ITGAX",0.744563221931458
"ENSG00000100311","PDGFB",0.744360029697418
"ENSG00000118257","NRP2",0.744291961193085
"ENSG00000177084","POLE",0.744251787662506
"ENSG00000164418","GRIK2",0.743872880935669
"ENSG00000142949","PTPRF",0.743661224842072
"ENSG00000080815","PSEN1",0.743470966815948
"ENSG00000071051","NCK2",0.743462741374969
"ENSG00000136111","TBC1D4",0.742783904075623
"ENSG00000083799","CYLD",0.742742717266083
"ENSG00000197321","SVIL",0.742421090602875
"ENSG00000164741","DLC1",0.741635143756866
"ENSG00000009694","TENM1",0.741227984428406
"ENSG00000136238","RAC1",0.740982472896576
"ENSG00000138448","ITGAV",0.740927875041962
"ENSG00000148948","LRRC4C",0.740834414958954
"ENSG00000170927","PKHD1",0.740413784980774
"ENSG00000183873","SCN5A",0.740250825881958
"ENSG00000115904","SOS1",0.739968180656433
"ENSG00000005810","MYCBP2",0.739741921424866
"ENSG00000170558","CDH2",0.739528894424438
"ENSG00000148408","CACNA1B",0.73850017786026
"ENSG00000281614","INPP5D",0.73840320110321
"ENSG00000081052","COL4A4",0.738337576389313
"ENSG00000143632","ACTA1",0.738255560398102
"ENSG00000090905","TNRC6A",0.737082779407501
"ENSG00000121297","TSHZ3",0.736375629901886
"ENSG00000144028","SNRNP200",0.736211895942688
"ENSG00000154310","TNIK",0.736108124256134
"ENSG00000120332","TNN",0.736050426959991
"ENSG00000042832","TG",0.735265552997589
"ENSG00000084676","NCOA1",0.734780490398407
"ENSG00000038382","TRIO",0.734564244747162
"ENSG00000121774","KHDRBS1",0.73440146446228
"ENSG00000198910","L1CAM",0.733726620674133
"ENSG00000100644","HIF1A",0.733626365661621
"ENSG00000102935","ZNF423",0.733072757720947
"ENSG00000132561","MATN2",0.733019173145294
"ENSG00000171094","ALK",0.732604324817657
"ENSG00000122641","INHBA",0.732451319694519
"ENSG00000205038","PKHD1L1",0.731729388237
"ENSG00000072501","SMC1A",0.731404662132263
"ENSG00000127329","PTPRB",0.731362819671631
"ENSG00000100354","TNRC6B",0.731228947639465
"ENSG00000010671","BTK",0.730878472328186
"ENSG00000182872","RBM10",0.730412185192108
"ENSG00000127947","PTPN12",0.729767024517059
"ENSG00000083544","TDRD3",0.729672968387604
"ENSG00000164754","RAD21",0.729648113250732
"ENSG00000082397","EPB41L3",0.729026675224304
"ENSG00000198646","NCOA6",0.728882730007172
"ENSG00000033327","GAB2",0.728661477565765
"ENSG00000101752","MIB1",0.728259265422821
"ENSG00000081842","PCDHA6",0.727904319763184
"ENSG00000159363","ATP13A2",0.72789865732193
"ENSG00000172985","SH3RF3",0.727239668369293
"ENSG00000153201","RANBP2",0.727076649665833
"ENSG00000104695","PPP2CB",0.727062463760376
"ENSG00000142173","COL6A2",0.726965069770813
"ENSG00000156886","ITGAD",0.726727068424225
"ENSG00000085563","ABCB1",0.726472616195679
"ENSG00000132604","TERF2",0.726388692855835
"ENSG00000058056","USP13",0.726247429847717
"ENSG00000167986","DDB1",0.726049244403839
"ENSG00000023287","RB1CC1",0.725586652755737
"ENSG00000184634","MED12",0.725511193275452
"ENSG00000130287","NCAN",0.724731266498566
"ENSG00000096717","SIRT1",0.724496006965637
"ENSG00000124151","NCOA3",0.724410533905029
"ENSG00000171316","CHD7",0.724327087402344
"ENSG00000128731","HERC2",0.723870933055878
"ENSG00000087303","NID2",0.723788797855377
"ENSG00000091129","NRCAM",0.72356253862381
"ENSG00000173406","DAB1",0.723131895065308
"ENSG00000171522","PTGER4",0.722766757011414
"ENSG00000274474","YWHAE",0.722241938114166
"ENSG00000160145","KALRN",0.722239971160889
"ENSG00000247746","USP51",0.721768856048584
"ENSG00000136603","SKIL",0.72102165222168
"ENSG00000133661","SFTPD",0.720956206321716
"ENSG00000134871","COL4A2",0.720893025398254
"ENSG00000126583","PRKCG",0.720844984054565
"ENSG00000183765","CHEK2",0.720737338066101
"ENSG00000163513","TGFBR2",0.720688581466675
"ENSG00000178235","SLITRK1",0.719808161258698
"ENSG00000134640","MTNR1B",0.719743490219116
"ENSG00000077942","FBLN1",0.719212055206299
"ENSG00000166747","AP1G1",0.718547344207764
"ENSG00000002746","HECW1",0.718118727207184
"ENSG00000197616","MYH6",0.717848479747772
"ENSG00000111679","PTPN6",0.717665076255798
"ENSG00000184500","PROS1",0.717426300048828
"ENSG00000135316","SYNCRIP",0.717353343963623
"ENSG00000274233","CCL5",0.716702818870544
"ENSG00000105695","MAG",0.716285765171051
"ENSG00000165392","WRN",0.715269148349762
"ENSG00000102452","NALCN",0.715068280696869
"ENSG00000125686","MED1",0.714805006980896
"ENSG00000049759","NEDD4L",0.714449167251587
"ENSG00000092054","MYH7",0.714224815368652
"ENSG00000070759","TESK2",0.713704884052277
"ENSG00000151388","ADAMTS12",0.713432312011719
"ENSG00000116016","EPAS1",0.712857723236084
"ENSG00000179603","GRM8",0.712802350521088
"ENSG00000196498","NCOR2",0.712591528892517
"ENSG00000129691","ASH2L",0.712403178215027
"ENSG00000154237","LRRK1",0.712268888950348
"ENSG00000196591","HDAC2",0.711956143379211
"ENSG00000072110","ACTN1",0.711557567119598
"ENSG00000114166","KAT2B",0.711297154426575
"ENSG00000254636","ARMS2",0.711078882217407
"ENSG00000120885","CLU",0.710875272750854
"ENSG00000114423","CBLB",0.710566878318787
"ENSG00000120156","TEK",0.710364758968353
"ENSG00000117560","FASLG",0.709619522094727
"ENSG00000169122","FAM110B",0.709574818611145
"ENSG00000066468","FGFR2",0.709530234336853
"ENSG00000172016","REG3A",0.709395885467529
"ENSG00000141027","NCOR1",0.709312498569489
"ENSG00000066279","ASPM",0.708663761615753
"ENSG00000128245","YWHAH",0.708567142486572
"ENSG00000170365","SMAD1",0.708012104034424
"ENSG00000168959","GRM5",0.707879781723022
"ENSG00000112062","MAPK14",0.707499325275421
"ENSG00000149131","SERPING1",0.707478404045105
"ENSG00000111799","COL12A1",0.707436382770538
"ENSG00000129566","TEP1",0.706959664821625
"ENSG00000178209","PLEC",0.706940770149231
"ENSG00000105974","CAV1",0.706833362579346
"ENSG00000096696","DSP",0.706715822219849
"ENSG00000135218","CD36",0.70625251531601
"ENSG00000137872","SEMA6D",0.706188440322876
"ENSG00000103479","RBL2",0.706085741519928
"ENSG00000065361","ERBB3",0.706035315990448
"ENSG00000169398","PTK2",0.7059725522995
"ENSG00000170027","YWHAG",0.705797135829926
"ENSG00000103653","CSK",0.705727934837341
"ENSG00000094631","HDAC6",0.705359220504761
"ENSG00000078687","TNRC6C",0.705278873443604
"ENSG00000112319","EYA4",0.705139994621277
"ENSG00000131023","LATS1",0.705084443092346
"ENSG00000018236","CNTN1",0.704897582530975
"ENSG00000142208","AKT1",0.704745471477509
"ENSG00000106366","SERPINE1",0.703956305980682
"ENSG00000096968","JAK2",0.703920543193817
"ENSG00000077943","ITGA8",0.703792333602905
"ENSG00000135018","UBQLN1",0.703652322292328
"ENSG00000182255","KCNA4",0.703650236129761
"ENSG00000145335","SNCA",0.703637361526489
"ENSG00000153820","SPHKAP",0.703486204147339
"ENSG00000163359","COL6A3",0.703362584114075
"ENSG00000137076","TLN1",0.702947735786438
"ENSG00000167193","CRK",0.702833354473114
"ENSG00000108055","SMC3",0.70256906747818
"ENSG00000169756","LIMS1",0.702070295810699
"ENSG00000121966","CXCR4",0.701787054538727
"ENSG00000137203","TFAP2A",0.701483428478241
"ENSG00000120833","SOCS2",0.701419293880463
"ENSG00000060718","COL11A1",0.700351715087891
"ENSG00000117122","MFAP2",0.700026452541351
